id_article,surtitre,titre,soustitre,id_rubrique,descriptif,chapo,texte,ps,date,statut,id_secteur,maj,export,date_redac,visites,referers,popularite,accepter_forum,date_modif,lang,langue_choisie,id_trad,nom_site,url_site,virtuel,ph,hm,lt,va,re,input_2,input_1,cgps
1209,"",koo-kwa(rè),"",12,"","","","",2024-10-13 05:25:22,publie,1,2024-10-13 05:25:22,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:02:33,fr,non,0,"","","",[],"","","",fêlure,kwa,fêlure,n.c.
1210,"",kwa-kûû,"",12,"","","","",2024-10-13 05:25:24,publie,1,2024-10-13 05:25:24,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:02:47,fr,non,0,"","","",[],"","","",anfractuosité,kwa ; kûû,anfractuosité ; trou (entrée du),n.c.
1211,"",Nouvel article N° 1211,"",12,"","","","",2024-10-13 05:25:26,publie,1,2024-10-13 05:25:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:03:00,fr,non,0,"","","",[],"","","",passage; défilé,kwa ; xïï,passage; défilé,n.c.
1212,"",kwaa-ngwè,"",12,"","","","",2024-10-13 05:25:28,publie,1,2024-10-13 05:25:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:03:21,fr,non,0,"","","",[],"","","",passage,"",passage entre deux montagnes,n.c.
1213,"",kwa-bwèdéé,"",12,"","","","",2024-10-13 05:25:30,publie,1,2024-11-17 22:40:37,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-17 22:40:37,fr,non,0,"","","",[],"","","",cascade,kwa ; bwèdéé,cascade,n.c.
1214,"",kwarè-jo,"",12,"","","","",2024-10-13 05:25:32,publie,1,2024-10-13 05:25:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:03:44,fr,non,0,"","","",[],"","","","","",entre deux eaux,n.c.
1215,"",kwa-wétrîînê,"",12,"","","","",2024-10-13 05:25:37,publie,1,2024-10-13 05:25:37,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:03:57,fr,non,0,"","","",[],"","","",aube,kwa ; wétrîînê,aube,n.c.
1216,"",kwarè-dé ,"",12,"","","","",2024-10-13 05:25:39,publie,1,2024-10-13 05:25:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:04:32,fr,non,0,"","","",[],"","","",intervalle,"",intervalle entre deux nœuds de canne à sucre,n.c.
1217,"",kwa-xééno,"",12,"","","","",2024-10-13 05:25:40,publie,1,2024-12-08 10:45:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-08 10:45:19,fr,non,0,"","","",[],"","","",interstice,kwa ; xééno,interstice entre deux dents,n.c.
1218,"",kwa-ngwaa-vè,"",12,"","","","",2024-10-13 05:25:43,publie,1,2024-10-13 05:25:43,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:05:07,fr,non,0,"","","",[],"",écart-branche-pied,"",interstice,"",écartement des doigts de pied,n.c.
1219,"",mêê-kwa(rè),"",12,"","","","",2024-10-13 05:25:46,publie,1,2024-10-13 05:25:46,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:05:20,fr,non,0,"","","",[],"","","",fêler,"",fêler avec la main,n.c.
1220,"",yué-kwaa(rè),"",12,"","","","",2024-10-13 05:25:47,publie,1,2024-10-13 05:25:47,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:05:45,fr,non,0,"","","",[],"","","",arpenter,"",arpenter,n.c.
1221,"",kwa(rè),"",12,"","","","",2024-10-13 05:25:49,publie,1,2024-10-13 05:25:49,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:06:01,fr,non,0,"","","",[],"","","",fissurer ,"",fissurer (se) ; craqueler (se),n.c.
1222,"",kwa,"",12,"","","","",2024-10-13 05:25:59,publie,1,2024-10-13 05:25:59,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:06:13,fr,non,0,"","","",[],"","","",navette,"",navette du filet,n.c.
1223,"",kwa,"",12,"","","sc : Hernandia ovigera L., Hernandiacées

","",2024-10-13 05:25:57,publie,1,2024-10-13 05:25:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:06:53,fr,non,0,"","","",[],"","","","","",arbre,n.c.
1224,"",kwaa,"",12,"","","{{nê mwâ vé dru öö kwaa}}
ils prennent les deux filets à sardines


","",2024-10-13 05:25:54,publie,1,2024-10-13 05:25:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:07:24,fr,non,0,"","","",[],"","","",sardine,"",poisson «sardine»,n.c.
1225,"",kwaa,"",12,"","","{{xùù-ra kwaa(rè)}}
mon ventre est vide


","",2024-10-13 05:26:05,publie,1,2024-10-13 05:26:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:07:50,fr,non,0,"","","",[],"","","",nu ; vide,"",nu ; vide,adj.
1226,"",kê-kwaa ,"",12,"","","","",2024-10-13 05:26:03,publie,1,2024-12-05 00:28:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-05 00:28:19,fr,non,0,"","","",[],"","","",nu,kwaa,nu,adj.
1227,"",na-kwaa(rè),"",12,"","","","",2024-10-13 05:26:08,publie,1,2024-10-13 05:26:08,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:08:23,fr,non,0,"","","",[],"","","","debout, nu",kwaa,"debout, nu",adj.
1228,"",vê-kwaa,"",12,"","","","",2024-10-13 05:26:10,publie,1,2024-10-13 05:26:10,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:08:39,fr,non,0,"","","",[],"","","","",kwaa,aller nu,v.i.
1229,"",kwâ(-vè),"",12,"","","{{kwâ(â)-vè}}
talon

","",2024-10-13 05:26:12,publie,1,2024-10-13 05:26:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:09:14,fr,non,0,"","","",[],"","","",talon,"",talon,n.c.d.
1230,"",kwâ(â)-ku,"",12,"","","","",2024-10-13 05:26:14,publie,1,2024-10-13 05:26:14,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:10:36,fr,non,0,"","","",[],"","","",talon,kwâ(-vè),«talon» de l'igname ; extrémité inférieure de l'igname,n.c.
1231,"",kwââ,"",12,"","","","",2024-10-13 05:26:18,publie,1,2024-10-13 05:26:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:10:55,fr,non,0,"","","",[],"","","",termite,"",termite,n.c.
1232,"",Kwacorité,"",12,"","","{{nê nyai mââ Kwacorité}}
ils arrivent là-bas à Kwacorité

","",2024-10-13 05:26:19,publie,1,2024-10-13 05:26:19,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:11:13,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
1233,"",kwacu(rè),"",12,"","","","",2024-10-13 05:26:21,publie,1,2024-10-13 05:26:21,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:11:42,fr,non,0,"","","",[],"","","",désenfler,kwapii(rè),désenfler,v.t.
1234,"",(-)kwaé,"",12,"","","{{wokwaé, viékwaé}}
fourche, bois fourchu


","",2024-10-13 05:26:22,publie,1,2024-10-13 05:26:22,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:12:11,fr,non,0,"","","",[],"","","","","",fourche,suff. nominal
1235,"",Kwaaé,"",12,"","","","",2024-10-13 05:26:24,publie,1,2024-10-13 05:26:24,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:12:15,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
1236,"",Kwaa-kwê,"",12,"","","","",2024-10-13 05:26:26,publie,1,2024-10-13 05:26:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:12:30,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
1237,"",kwamêrîîji,"",12,"","","sc : Euthynnus affinis (Canthor), Scombridés

","",2024-10-13 05:26:28,publie,1,2024-10-13 05:26:28,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:12:47,fr,non,0,"","","",[],"","","","","","poisson «thon (petit)», bonite à dos rayé, ",n.c.
1238,"",Kwaanéié,"",12,"","","","",2024-10-13 05:26:30,publie,1,2024-10-13 05:26:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:13:01,fr,non,0,"","","",[],"","","","","",nom de personne,n.p.
1239,"",kwânoo,"",12,"","","{{géé nô kêê mwaa gètéé kwânoo paa to}}
nous restons à l'écart du courant descendant


","",2024-10-13 05:26:31,publie,1,2024-10-13 05:26:31,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:13:35,fr,non,0,"","","",[],"",kwâ-noo  «marée descendante»,"",marée,noo,"marée descendante, courant",n.c.
1240,"",kwanyè,"",12,"","","sc : Pandanus sp., Pandanacées

","",2024-10-13 05:26:35,publie,1,2024-10-13 05:26:35,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:13:49,fr,non,0,"","","",[],"","","","","",arbre pandanus de forêt,n.c.
1241,"",kwapii(rè),"",12,"","","","",2024-10-13 05:26:36,publie,1,2024-10-13 05:26:36,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:14:05,fr,non,0,"","","",[],"","","",désenfler,"kwacu(rè), picii(rè)",désenfler,v.t.
1242,"",kwaraa-drii,"",12,"","","","",2024-10-13 05:26:38,publie,1,2024-10-13 05:26:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:14:22,fr,non,0,"","","",[],"",kwaraa-drii nervure-foliole,"",nervure,kwaraa ; drii,nervure de la foliole de cocotier,n.c.
1243,"",kwarè(rè),"",12,"","","","",2024-10-13 05:26:40,publie,1,2024-10-13 05:26:40,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:14:34,fr,non,0,"","","",[],"","","",empoisonner,kôtu(rè),empoisonner,v.t.
1244,"",kwarii,"",12,"","","","",2024-10-13 05:26:42,publie,1,2024-10-13 05:26:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:14:45,fr,non,0,"","","",[],"","","",sauterelle,"",sauterelle,n.c.
1245,"",kwaté(rè),"",12,"","","","",2024-10-13 05:26:44,publie,1,2024-10-13 05:26:44,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:15:05,fr,non,0,"","","",[],"","","",cadeau,"",cadeau et discours de salutation (faire),n.c.
1246,"",Kwaturumé,"",12,"","","","",2024-10-13 05:26:47,publie,1,2024-10-13 05:26:47,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:16:15,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
1247,"",kwatrè,"",12,"","","{{dru kwatrè}}
deux vieux


","",2024-10-13 05:26:48,publie,1,2024-10-13 05:26:48,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:16:40,fr,non,0,"","","",[],"","",kwètrè,vieux,"",emprunt au Lifou vieux,n.c.
1248,"",kwatrêê,"",12,"","","sc : Chromis erotus

","",2024-10-13 05:26:51,publie,1,2024-10-13 05:26:51,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:16:56,fr,non,0,"","","",[],"","","",papillon,"","gros papillon brun,",n.c.
1249,"",kwaa-xïï,"",12,"","","{{kwaa-xïï ri roo bwaa(rè)}}
le jour est en train de se lever


","",2024-10-13 05:27:00,publie,1,2024-10-13 05:27:00,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:17:23,fr,non,0,"","","",[],"",kwaa-xïï passage-endroit,"",passage; chenal,"",passage ; défilé ; chenal ; aube (passage entre le jour et la nuit),n.c.
1250,"",kwé,"",12,"","","","",2024-10-13 05:27:13,publie,1,2024-10-13 05:27:13,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:17:49,fr,non,0,"","","",[],"","","",pénis,"",pénis,n.c.
1251,"",kwéé,"",12,"","","sc : Pteridium aquilinum (L.) Kuhn, Dennstaedtiacées

","",2024-10-13 05:27:15,publie,1,2024-12-07 00:48:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-12-07 00:48:39,fr,non,0,"","","",[],"","","",fougère,"",fougère à propriétés médicinales : « fougère-aigle »,n.c.
1252,"",kwéé(rè),"",12,"","","{{nê kâ kwéé mee géé}}
ils nous appellent


","",2024-10-13 05:27:16,publie,1,2024-10-13 05:27:16,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:18:47,fr,non,0,"","","",[],"","","",annoncer,"",annoncer,v.t.
1253,"",kwè,"",12,"","","{{kwè tré }} 
bonne marée (pour la pêche)

kwè kônuu
{{courant qui s'inverse, zone de calme}}



","",2024-10-13 05:27:18,publie,1,2024-10-13 05:27:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:19:40,fr,non,0,"","","",[],"","","",maréé; courant,"",maréé ; courant ; flux marin,n.c.
1254,"",kwè-mè,"",12,"","","","",2024-10-13 05:27:20,publie,1,2024-10-13 05:27:20,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:19:53,fr,non,0,"","","",[],"",kwè-mè marée-morte,"",marée,"","marée haute, stable, étale",n.c.
1255,"",kwè(rè),"",12,"","","{{kwè-nyâmwârîî(rê )}}
danser en tournant autour

{{kwè taa yoo}}
danser le pilou

{{go inîîê kô-kwè(rè)}}
j'apprends à danser




","",2024-10-13 05:27:21,publie,1,2024-10-13 05:27:21,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:20:35,fr,non,0,"","","",[],"","","",danser,"",danser,v.i.
1256,"",kwè(rè),"",12,"","","{{nô-kwè(rè)}}
griller ; cuire sur la braise

{{a é-kwé}}
piquant au goût, « mordant» (piment)



","",2024-10-13 05:27:23,publie,1,2024-10-13 05:27:23,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:21:16,fr,non,0,"","","",[],"","","",manger,"","manger (viande, coquillage, ) ; mordre",v.i.
1257,"",kwéé,"",12,"","","{{tro-kwèè}}
caché (être)


","",2024-10-13 05:27:25,publie,1,2024-10-13 05:27:25,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:21:37,fr,non,0,"","","",[],"","","","","",caché,adj.
1258,"",na-kwèè,"",12,"","","","",2024-10-13 05:41:32,publie,1,2024-10-13 05:41:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:27:59,fr,non,0,"","","",[],"","","",caché,"",caché (debout),adj.
1259,"",vè-nekwèè,"",12,"","","","",2024-10-13 05:41:33,publie,1,2024-10-13 05:41:33,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:28:47,fr,non,0,"","","",[],"","",vè-nikwèè ,enterrer ,kwéé,enterrer ; funérailles (faire des),v.t.
1260,"",kwèè,"",12,"","","","",2024-10-13 05:41:35,publie,1,2024-10-13 05:41:35,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:28:57,fr,non,0,"","","",[],"","","",corail,"",corail pour la chaux,n.c.
1261,"",kwê,"",12,"","","","",2024-10-13 05:41:36,publie,1,2024-11-17 21:56:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-17 21:56:01,fr,non,0,"","","",[],"","","","","",sable,n.c.
1262,"",Kwêii,"",12,"","","","",2024-10-13 05:41:39,publie,1,2024-10-13 05:41:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:29:20,fr,non,0,"","","",[],"","","","","",toponyme,n.p.
1263,"",bouro-kwê ,"",12,"","","","",2024-10-13 05:41:40,publie,1,2024-10-13 05:41:40,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:29:41,fr,non,0,"","","",[],"","",xéré-kwê,plage,kwê,bord de mer ; plage,n.c.
1264,"",mwâji-kwê,"",12,"","","","",2024-10-13 05:41:42,publie,1,2024-10-13 05:41:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:30:02,fr,non,0,"","","",[],"",banc-sable,mwâjuru-kwê,banc,mwâji ; kwê,banc de sable,n.c.
1265,"",nokô-kwê,"",12,"","","","",2024-10-13 05:41:49,publie,1,2024-10-13 05:41:49,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:30:17,fr,non,0,"","","",[],"","","",monticule,nokô ; kwê,monticule de sable,n.c.
1266,"",kwii-kwê,"",12,"","","{{géé vènô kwiikwê paa to}}
nous donnons la pointe de sable là-bas


","",2024-10-13 05:41:54,publie,1,2024-10-13 05:41:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:30:39,fr,non,0,"","","",[],"","","",pointe,kwii ; kwê,pointe de sable,n.c.
1267,"",kuré-kwê,"",12,"","","","",2024-10-13 05:41:53,publie,1,2024-10-13 05:41:53,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:30:54,fr,non,0,"","","",[],"","","",bout,kuré ; kwê,bout du rivage,n.c.
1268,"",dra-kwê,"",12,"","","","",2024-10-13 05:42:01,publie,1,2024-10-13 05:42:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:31:12,fr,non,0,"","","",[],"","","",terre,dra ; kwê,terre sableuse,n.c.
1269,"",kwê,"",12,"","","{{dans : é-vuu a kwê(rê)}}
parler en colère, envoyer promener, désobéir


","",2024-10-13 05:42:02,publie,1,2024-10-13 05:42:02,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:31:36,fr,non,0,"","","",[],"","","",colère,"",colère (en); rébellion (en),adj.
1270,"",kwêê,"",12,"","","","",2024-10-13 05:42:07,publie,1,2024-10-13 05:42:07,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:32:09,fr,non,0,"","","",[],"","","",cime,"",cime ; extrémité qui pointe,n.c.
1271,"",kwê,"",12,"","","{{nyû Kûnyii paa to paa kwê}}
les gens de l'île des Pins sont sur le sable 


","",2024-10-13 05:42:11,publie,1,2024-10-13 05:42:11,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:32:09,fr,non,0,"","","",[],"","","","","",sable,n.c.
1272,"",kwêê-ngwè,"",12,"","","","",2024-10-13 05:42:13,publie,1,2024-10-13 05:42:13,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:32:26,fr,non,0,"","","",[],"","","",cime,kwêê,cime montagneuse,n.c.
1273,"",kwêê-ku,"",12,"","","","",2024-10-13 05:42:15,publie,1,2024-10-13 05:42:15,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:32:40,fr,non,0,"","","",[],"","","","",kwêê ; ku,pousse de la tige d'igname (première),n.c.
1274,"",kwêê-mwâkèè,"",12,"","","","",2024-10-13 05:42:17,publie,1,2024-10-13 05:42:17,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:32:56,fr,non,0,"","","",[],"","","",flèche,kwêê ; mwâkèè,flèche de la grande case,n.c.
1275,"",kwêê,"",12,"","","{{pa kwêê(rê)}}
c'est sa première

{{ba kwêê(rê)}}
c'est mon habitude

{{wè kwêê ââ}}
fais comme ça, agis ainsi

{{gu ro wè kwêê nôôdè to}}
je vais faire comme ces gens






","",2024-10-13 05:42:18,publie,1,2024-10-13 05:42:18,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:34:07,fr,non,0,"","","",[],"","","",manière,"",manière d'être,v.i.
1276,"",kwàà,"",12,"","","sc : Corvus moneduloides Lesson, Corvidés

","",2024-10-13 05:42:20,publie,1,2024-10-13 05:42:20,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:34:29,fr,non,0,"","","",[],"","","",corbeau,"",oiseau «cordeau»,n.c.
1277,"",kwêê(rê),"",12,"","","{{kwêê mêê jo}}
apporte de l&#8217;eau!


","",2024-10-13 05:42:26,publie,1,2024-10-13 05:42:26,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:34:59,fr,non,0,"","","",[],"","","",emplir; remplir,"",emplir ; remplir,v.t.
1278,"",kwéécêboo,"",12,"","","sc : Phyllanthus sp., Euphorbiacées (Plyllanthoïdées)

","",2024-10-13 05:42:29,publie,1,2024-10-13 05:42:29,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:35:15,fr,non,0,"","","",[],"","","","","",arbuste,n.c.
1279,"",kwêêdré,"",12,"","","","",2024-10-13 05:42:30,publie,1,2024-10-13 05:42:30,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:35:35,fr,non,0,"","","",[],"","","",benjamin,kô-dé,benjamin,n.c.
1280,"",kwêêdro,"",12,"","","","",2024-10-13 05:42:32,publie,1,2024-10-13 05:42:32,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:35:50,fr,non,0,"","","",[],"","","",mante,"",mante,n.c.
1281,"",kwêêdroo,"",12,"","","sc : Ardea sacra albolineata Gray, Ardéidés

","",2024-10-13 05:42:34,publie,1,2024-10-13 05:42:34,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:36:18,fr,non,0,"","","",[],"","","",long cou,"",oiseau «long cou»,n.c.
1282,"",Kwêléé,"",12,"","","","",2024-10-13 05:42:38,publie,1,2024-10-13 05:42:38,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:36:34,fr,non,0,"","","",[],"","","","","","nom d'homme (a cours chez les Ati-kêê, serait utilisé aussi à Lifou)",n.c.
1283,"",kwé-mêrê(rê),"",12,"","","","",2024-10-13 05:42:39,publie,1,2024-10-13 05:42:39,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:36:53,fr,non,0,"","","",[],"","","",enrouler,mêrê(rê),enrouler qqch,v.t.
1284,"",Kwényï,"",12,"","","","",2024-10-13 05:42:42,publie,1,2024-10-13 05:42:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:37:06,fr,non,0,"","","",[],"","","","","","toponyme, nom de l'île des Pins",n.p.
1285,"",kwèrè,"",12,"","","{{kwèrè bueka}}
couenne de cochon

{{kwèrè wûû}}
couenne de tortue



","",2024-10-13 05:42:44,publie,1,2024-10-13 05:42:44,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:37:37,fr,non,0,"","","",[],"","","",membrane ; couenne,"",membrane ; couenne,n.c.
1286,"",kwêrê,"",12,"","","","",2024-10-13 05:42:46,publie,1,2024-10-13 05:42:46,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:37:49,fr,non,0,"","","",[],"","","",ver,"",ver du cocotier,n.c.
1287,"",kwêrêmii,"",12,"","","","",2024-10-13 05:42:48,publie,1,2024-10-13 05:42:48,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:38:03,fr,non,0,"","","",[],"","","",punaise,"",punaise,n.c.
1288,"",kwèréé-nyî,"",12,"","","{{ciba kwèréé-nyî}}
enlever l'amande du coco (avec cuillère)


","",2024-10-13 05:42:50,publie,1,2024-10-13 05:42:50,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:38:32,fr,non,0,"","","",[],"",amande-coco,"",amande,"",amande du coco ; coco râpé,n.c.
1289,"",kwèta,"",12,"","","sc : Lichmera incana incana Latham, Méliphagidés

","",2024-10-13 05:42:52,publie,1,2024-10-13 05:42:52,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:38:51,fr,non,0,"","","",[],"","","",long-bec,"",oiseau «long-bec». ,n.c.
1290,"",kwètaa,"",12,"","","{{jo-kwètaa}}
eau saumâtre


","",2024-10-13 05:42:54,publie,1,2024-10-13 05:42:54,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:39:15,fr,non,0,"","","",[],"","","",saumâtre,"",saumâtre,n.c.
1291,"",kwêêtrî,"",12,"","","{{ngwê taa kwêêtrî bwaa gii mô cîîbu ba to a}}
par un beau temps, la poule sultane et le rat restent ici


","",2024-10-13 05:42:56,publie,1,2024-10-13 05:42:56,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:39:37,fr,non,0,"","","",[],"","","","","",beau temps,n.c.
1292,"",kwè-yèwâ(rê),"",12,"","","","",2024-10-13 05:42:58,publie,1,2024-10-13 05:42:58,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:39:54,fr,non,0,"","","",[],"","","",interpeller; communiquer ,yèwâ(rê),interpeller ; communiquer de loin,v.t.
1293,"",kwii,"",12,"","","","",2024-10-13 05:43:00,publie,1,2024-10-13 05:43:00,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:40:09,fr,non,0,"","","",[],"","","",pointe;extrémité,"",pointe ; extrémité ; bout,n.c.d.
1294,"",kwii-ku,"",12,"","","","",2024-10-13 05:43:01,publie,1,2024-10-13 05:43:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:40:30,fr,non,0,"","","",[],"","","","",kwii ; ku,plans d'igname (petits),n.c.d.
1295,"",kwii-kwê,"",12,"","","","",2024-10-13 05:44:40,publie,1,2024-10-13 05:44:40,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:44:04,fr,non,0,"","","",[],"","","",rafale; vent,kwii ; kwê,rafale ; vent (résultat du),n.c.
1296,"",kwii-mïï,"",12,"","","","",2024-10-13 05:44:42,publie,1,2024-10-13 05:44:42,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:44:28,fr,non,0,"","","",[],"","","","",kwii ; mïï,queue de poisson,n.c.
1297,"",kwimoro,"",12,"","","sc : plectranthus forsteri 

","",2024-10-13 05:59:55,publie,1,2024-11-16 22:57:52,oui,0000-00-00 00:00:00,0,0,0,pos,2024-11-16 22:57:52,fr,non,0,"","","",[],"","","","","","plante ""méamoru""",n.c.
1298,"",kwiti,"",12,"","","sc : Acanthopagrus berda 

","",2024-10-13 05:59:57,publie,1,2024-10-13 05:59:57,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:45:29,fr,non,0,"","","",[],"","","","","","poisson ""brème bleue""",n.c.
1299,"",kwii-yoo,"",12,"","","","",2024-10-13 05:59:59,publie,1,2024-10-13 05:59:59,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:45:38,fr,non,0,"","","",[],"","","","",kwii ; mïï,début de la marée montante,n.c.
1300,"",kwii-wè,"",12,"","","","",2024-10-13 06:00:01,publie,1,2024-10-13 06:00:01,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:45:49,fr,non,0,"","","",[],"","","","","",bas du ventre ; pubis,n.c.
1301,"",kwïï,"",12,"","","{{ve-kwïï}}
passer à la flamme

{{ve-kwïï taa nô-ngwî}}
passer à la flamme une feuille de bananier




","",2024-10-13 06:00:05,publie,1,2024-10-13 06:00:05,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:46:29,fr,non,0,"","","",[],"","",kwéi,fané,"",fané,adj.
1302,"",kwïï,"",12,"","","","",2024-10-13 06:00:08,publie,1,2024-10-13 06:00:08,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:46:41,fr,non,0,"","","",[],"","","",aussi,"",aussi,adv.
1303,"",kwîî,"",12,"","","","",2024-10-13 06:00:09,publie,1,2024-10-13 06:00:09,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:47:01,fr,non,0,"","","",[],"","","",ver,"",ver luisant,n.c.
1304,"",kwia(rè),"",12,"","","","",2024-10-13 06:00:12,publie,1,2024-10-13 06:00:12,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:47:10,fr,non,0,"","","",[],"","","","","",ramper ; ricocher ; onduler,v.i.
1305,"",tra-a-kwia(rè),"",12,"","","","",2024-10-13 06:00:14,publie,1,2024-10-13 06:00:14,oui,0000-00-00 00:00:00,0,0,0,pos,2024-10-13 05:49:00,fr,non,0,"","","",[],"","","",ramper; ricocher,"",attraper qqch qui glisse,v.t.
